,was_home,home_team,away_team,proj_score1,proj_score2,influence_roll,creativity_roll,threat_roll,ict_index_roll,minutes_roll,selected_roll,red_cards,yellow_cards,xP,total_points_x,bonus,clean_sheets,assists,minutes,influence,creativity,threat,ict_index,team_pts,team_rank,xG_diff_team,deep_diff_team,scored_diff_team,opponent_points,gw,opponent_rank,xG_diff_opponent,deep_diff_opponent,scored_diff_opponent,rank_diff,proj_score_diff,team_total_points_cumsum,percent_team_points,position_flag,pos_0,pos_1,pos_2,pos_3,player_name,position,team,total_points_y,point_flag,predictions
546,True,11,18,2.95,0.33,1.5142857142857142,1.3214285714285712,1.4285714285714286,0.41428571428571426,12.214285714285714,301687.4285714286,0,0,7.8999999999999995,1,0,0,0,22,3.0,1.9,20.0,2.5,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.0014104372355430183,0,1,0,0,0,Neco Williams,DEF,Liverpool,1,0,0.07437954
547,True,11,18,2.95,0.33,2.1,1.8125,0.0,0.3875,11.25,7283.625,0,0,3.7,2,0,0,0,90,16.8,14.5,0.0,3.1,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.0028208744710860366,0,1,0,0,0,Rhys Williams,DEF,Liverpool,2,0,0.043513075
548,True,11,18,2.95,0.33,22.357142857142858,15.414285714285715,39.714285714285715,7.75,80.28571428571429,191656.57142857142,0,0,16.4,27,6,1,1,254,156.8,62.3,147.0,36.7,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.0380818053596615,1,0,1,0,0,Roberto Firmino,FWD,Liverpool,27,0,0.8246472
549,True,11,18,2.95,0.33,22.085714285714285,17.792857142857148,42.642857142857146,8.27142857142857,75.64285714285714,696515.0714285715,0,0,12.6,13,0,0,1,236,65.0,40.900000000000006,117.0,22.4,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.018335684062059238,3,0,0,0,1,Sadio Mané,MID,Liverpool,13,1,0.83252686
550,True,11,18,2.95,0.33,4.2,1.0,6.785714285714286,1.192857142857143,20.214285714285715,13341.285714285714,0,0,6.8,9,0,1,0,135,45.2,7.6,41.0,9.4,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.012693935119887164,3,0,0,0,1,Takumi Minamino,MID,Liverpool,9,0,0.27088046
551,True,11,18,2.95,0.33,1.5538461538461539,3.430769230769231,0.9230769230769231,0.5923076923076923,10.384615384615385,106989.07692307692,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.0,3,0,0,0,1,Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0.021458823
552,True,11,18,2.95,0.33,14.528571428571427,21.521428571428572,8.0,4.4,68.5,2072036.5,0,0,7.1,13,0,1,1,247,57.4,75.7,19.0,15.2,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.018335684062059238,0,1,0,0,0,Trent Alexander-Arnold,DEF,Liverpool,13,0,0.6431573
553,True,11,18,2.95,0.33,5.885714285714286,0.34285714285714286,4.714285714285714,1.0928571428571427,26.428571428571427,1083715.142857143,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.0,0,1,0,0,0,Virgil van Dijk,DEF,Liverpool,0,0,0.029527953
554,True,11,18,2.95,0.33,1.6,1.1857142857142855,0.14285714285714285,0.2928571428571428,3.642857142857143,3937.5,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.0,3,0,0,0,1,Xherdan Shaqiri,MID,Liverpool,0,0,0.04404084
593,True,2,6,1.78,0.97,2.25,6.041666666666667,1.75,1.0083333333333333,10.416666666666666,25504.916666666668,0,0,5.7,8,2,1,0,90,19.4,55.7,15.0,9.0,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.012364760432766615,0,1,0,0,0,Ahmed El Mohamady,DEF,Aston Villa,8,0,0.041209657
594,True,2,6,1.78,0.97,12.016666666666666,7.925000000000001,18.25,3.8250000000000006,19.083333333333332,8129.666666666667,0,0,13.8,26,4,2,0,195,136.2,77.0,219.0,43.2,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.0401854714064915,3,0,0,0,1,Anwar El Ghazi,MID,Aston Villa,26,1,0.77849984
595,True,2,6,1.78,0.97,10.381818181818181,10.036363636363635,18.636363636363637,3.909090909090909,36.18181818181818,3434.818181818182,0,0,12.0,19,2,3,1,243,82.8,68.0,134.0,28.5,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.02936630602782071,3,0,0,0,1,Bertrand Traoré,MID,Aston Villa,19,1,0.78619516
596,True,2,6,1.78,0.97,5.45,6.908333333333332,2.75,1.5166666666666668,18.75,12465.166666666666,0,0,3.3,0,0,0,0,0,0.0,0.0,0.0,0.0,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.0,3,0,0,0,1,Conor Hourihane,MID,Aston Villa,0,0,0.101470456
597,True,2,6,1.78,0.97,11.649999999999999,13.25,5.25,3.0333333333333337,79.41666666666667,22077.833333333332,1,0,3.0,3,0,2,0,174,15.6,40.3,3.0,5.8999999999999995,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.00463678516228748,3,0,0,0,1,Douglas Luiz Soares de Paulo,MID,Aston Villa,3,1,0.6426494
598,True,2,6,1.78,0.97,22.015384615384615,0.0,0.0,2.1923076923076925,83.07692307692308,1524575.3846153845,0,0,17.0,25,4,3,0,270,77.60000000000001,0.0,0.0,7.700000000000001,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.03863987635239567,2,0,0,1,0,Emiliano Martínez,GK,Aston Villa,25,1,0.9194184
599,True,2,6,1.78,0.97,17.266666666666666,0.325,9.25,2.6916666666666664,75.0,502741.4166666667,0,1,10.2,5,0,1,0,90,10.2,0.4,4.0,1.5,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.0077279752704791345,0,1,0,0,0,Ezri Konsa Ngoyo,DEF,Aston Villa,5,0,0.30765012
600,True,2,6,1.78,0.97,35.583333333333336,45.866666666666674,54.666666666666664,13.591666666666667,90.0,2167786.75,0,1,15.5,15,1,3,2,270,63.0,200.7,158.0,42.099999999999994,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.023183925811437404,3,0,0,0,1,Jack Grealish,MID,Aston Villa,15,0,0.8774491
601,True,2,6,1.78,0.97,0.43636363636363634,1.1636363636363638,1.0909090909090908,0.2727272727272727,9.363636363636363,4293.181818181818,0,0,3.5999999999999996,3,0,1,0,90,4.8,12.8,12.0,3.0,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.00463678516228748,3,0,0,0,1,Jacob Ramsey,MID,Aston Villa,3,0,0.08766062
602,True,2,6,1.78,0.97,16.500000000000004,20.741666666666664,11.083333333333334,4.824999999999999,90.0,127230.83333333333,0,1,10.2,11,0,3,1,270,21.4,32.1,30.0,8.3,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.017001545595054096,3,0,0,0,1,John McGinn,MID,Aston Villa,11,1,0.89127934
603,True,2,6,1.78,0.97,0.38333333333333336,1.1916666666666667,0.6666666666666666,0.22499999999999998,3.1666666666666665,713416.25,0,0,1.2,1,0,0,0,10,0.2,1.4,2.0,0.4,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.0015455950540958269,1,0,1,0,0,Keinan Davis,FWD,Aston Villa,1,0,0.019397356
604,True,2,6,1.78,0.97,1.9166666666666667,0.09166666666666667,0.6666666666666666,0.26666666666666666,15.0,3838.3333333333335,0,1,5.3,11,0,2,0,180,23.0,1.1,8.0,3.2,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.017001545595054096,0,1,0,0,0,Kortney Hause,DEF,Aston Villa,11,1,0.43887365
605,True,2,6,1.78,0.97,9.316666666666668,10.133333333333331,27.0,4.633333333333334,59.583333333333336,70862.33333333333,0,0,1.3,0,0,0,0,0,0.0,0.0,0.0,0.0,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.0,3,0,0,0,1,Mahmoud Ahmed Ibrahim Hassan,MID,Aston Villa,0,0,0.076945014
606,True,2,6,1.78,0.97,0.9333333333333332,0.9833333333333333,0.5833333333333334,0.25833333333333336,8.666666666666666,33419.333333333336,0,0,3.3,4,0,1,0,91,2.8,11.2,0.0,1.4,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.0061823802163833074,3,0,0,0,1,Marvelous Nakamba,MID,Aston Villa,4,0,0.21085458
607,True,2,6,1.78,0.97,13.516666666666666,15.916666666666666,4.666666666666667,3.4333333333333336,90.0,148458.16666666666,0,1,10.5,17,0,3,0,270,48.2,48.900000000000006,12.0,11.0,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.02627511591962906,0,1,0,0,0,Matt Targett,DEF,Aston Villa,17,1,0.8915102
608,True,2,6,1.78,0.97,16.966666666666672,10.433333333333335,3.1666666666666665,3.0583333333333336,79.33333333333333,44882.583333333336,0,1,7.0,11,0,2,0,180,22.8,30.0,10.0,6.3,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.017001545595054096,0,1,0,0,0,Matthew Cash,DEF,Aston Villa,11,1,0.8649246
609,True,2,6,1.78,0.97,24.200000000000006,14.391666666666667,43.0,8.108333333333334,90.0,414517.9166666667,0,1,4.7,5,0,3,0,270,20.799999999999997,17.4,150.0,18.8,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.0077279752704791345,1,0,1,0,0,Ollie Watkins,FWD,Aston Villa,5,1,0.6414483
610,True,2,6,1.78,0.97,11.446153846153846,17.22307692307692,15.76923076923077,4.446153846153846,38.0,149149.84615384616,0,0,0.9,0,0,0,0,0,0.0,0.0,0.0,0.0,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.0,3,0,0,0,1,Ross Barkley,MID,Aston Villa,0,0,0.06252695
611,True,2,6,1.78,0.97,23.283333333333335,5.125,11.083333333333334,3.9666666666666663,90.0,669410.3333333334,0,1,13.3,19,2,3,0,270,52.0,33.9,14.0,10.0,22,7.0,0.8776177333333335,0.6055555555555556,0.6486486486486487,18,14,10.0,-0.23951750000000005,0.47191011235955055,0.43181818181818177,-3.0,0.81,647,0.02936630602782071,0,1,0,0,0,Tyrone Mings,DEF,Aston Villa,19,0,0.7258873
662,False,11,18,2.95,0.33,1.4000000000000001,0.02142857142857143,0.0,0.14285714285714285,6.428571428571429,29225.5,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.0,0,1,0,0,0,Ahmed El-Sayed Hegazy,DEF,West Brom,0,0,0.0040326235
663,False,11,18,2.95,0.33,7.1230769230769235,0.9076923076923076,4.6923076923076925,1.2692307692307692,48.46153846153846,8713.384615384615,0,1,1.7,0,0,0,0,102,13.600000000000001,0.6,0.0,1.4000000000000001,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.0,0,1,0,0,0,Branislav Ivanovic,DEF,West Brom,0,0,0.015291406
664,False,11,18,2.95,0.33,6.542857142857143,8.264285714285714,9.714285714285714,2.414285714285714,42.07142857142857,43055.71428571428,0,0,0.7,2,0,0,0,52,3.8,26.4,0.0,3.0,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.004889975550122249,1,0,1,0,0,Callum Robinson,FWD,West Brom,2,0,0.011437279
665,False,11,18,2.95,0.33,1.1,0.14285714285714285,0.7142857142857143,0.2,5.571428571428571,24068.714285714286,0,0,-1.3,3,0,0,0,78,15.4,2.0,10.0,2.8000000000000003,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.007334963325183374,1,0,1,0,0,Charlie Austin,FWD,West Brom,3,0,0.008023026
666,False,11,18,2.95,0.33,15.1,9.308333333333332,10.583333333333334,3.491666666666666,74.08333333333333,3450.1666666666665,0,1,11.1,5,0,0,0,259,17.0,8.7,40.0,6.6,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.012224938875305624,3,0,0,0,1,Conor Gallagher,MID,West Brom,5,0,0.06916382
667,False,11,18,2.95,0.33,9.92857142857143,5.299999999999999,3.5714285714285716,1.8785714285714286,50.285714285714285,8118.857142857143,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.0,0,1,0,0,0,Conor Townsend,DEF,West Brom,0,0,0.004683856
668,False,11,18,2.95,0.33,12.285714285714286,2.5714285714285716,1.8571428571428572,1.6785714285714286,52.142857142857146,15293.5,0,0,-0.19999999999999996,4,0,0,0,270,78.6,2.0,4.0,8.5,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.009779951100244499,0,1,0,0,0,Dara O'Shea,DEF,West Brom,4,0,0.027177967
669,False,11,18,2.95,0.33,16.142857142857142,10.192857142857145,10.0,3.6428571428571423,82.0,12165.5,0,1,8.5,10,1,0,0,270,56.599999999999994,13.3,23.0,9.299999999999999,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.02444987775061125,0,1,0,0,0,Darnell Furlong,DEF,West Brom,10,0,0.047267083
670,False,11,18,2.95,0.33,6.763636363636365,9.418181818181818,4.545454545454546,2.0727272727272728,47.63636363636363,770.3636363636364,0,0,0.8999999999999999,3,0,0,0,100,13.0,18.200000000000003,8.0,3.9,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.007334963325183374,3,0,0,0,1,Filip Krovinovic,MID,West Brom,3,0,0.035502393
671,False,11,18,2.95,0.33,9.628571428571428,6.057142857142857,9.0,2.471428571428571,61.5,33888.21428571428,0,0,0.3,4,0,0,0,167,25.8,3.9,0.0,3.0,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.009779951100244499,3,0,0,0,1,Grady Diangana,MID,West Brom,4,0,0.018613629
672,False,11,18,2.95,0.33,0.8142857142857143,0.8285714285714285,1.7857142857142858,0.34285714285714286,9.785714285714286,11832.357142857143,0,0,-0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.0,1,0,1,0,0,Hal Robson-Kanu,FWD,West Brom,0,0,0.0040654745
673,False,11,18,2.95,0.33,5.142857142857143,3.8714285714285714,2.2142857142857144,1.0928571428571427,55.07142857142857,7262.642857142857,1,0,-2.1,0,0,0,0,115,7.0,11.6,6.0,2.1,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.0,3,0,0,0,1,Jake Livermore,MID,West Brom,0,0,0.007657446
674,False,11,18,2.95,0.33,0.0,0.02142857142857143,0.0,0.0,0.7142857142857143,3324.214285714286,0,0,-1.9000000000000001,1,0,0,0,10,0.0,0.3,0.0,0.0,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.0024449877750611247,3,0,0,0,1,Kamil Grosicki,MID,West Brom,1,0,0.010215407
675,False,11,18,2.95,0.33,7.220000000000001,5.44,20.4,3.28,72.0,3198.6,0,1,2.7,4,0,0,0,196,5.2,10.4,35.0,5.0,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.009779951100244499,1,0,1,0,0,Karlan Grant,FWD,West Brom,4,0,0.014619832
676,False,11,18,2.95,0.33,3.185714285714286,1.157142857142857,0.2857142857142857,0.4714285714285714,25.714285714285715,22642.071428571428,0,1,-1.3,3,0,0,0,225,37.2,3.0,2.0,4.3,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.007334963325183374,0,1,0,0,0,Kieran Gibbs,DEF,West Brom,3,0,0.015904639
677,False,11,18,2.95,0.33,12.885714285714286,0.2857142857142857,6.5,1.964285714285714,51.42857142857143,12089.285714285714,0,0,1.5,0,0,0,0,0,0.0,0.0,0.0,0.0,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.0,0,1,0,0,0,Kyle Bartley,DEF,West Brom,0,0,0.014244163
678,False,11,18,2.95,0.33,0.9285714285714286,0.9142857142857144,2.7857142857142856,0.45714285714285713,8.142857142857142,2023.2142857142858,0,0,-2.5,0,0,0,0,0,0.0,0.0,0.0,0.0,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.0,3,0,0,0,1,Kyle Edwards,MID,West Brom,0,0,0.004805206
679,False,11,18,2.95,0.33,0.028571428571428574,0.04285714285714286,0.0,0.014285714285714287,0.42857142857142855,2538.285714285714,0,1,-2.5,0,0,0,0,3,0.2,0.3,0.0,0.1,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.0,0,1,0,0,0,Lee Peltier,DEF,West Brom,0,0,0.010269692
680,False,11,18,2.95,0.33,11.257142857142862,23.08571428571429,10.0,4.442857142857142,56.07142857142857,144969.7857142857,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.0,3,0,0,0,1,Matheus Pereira,MID,West Brom,0,1,0.0073937555
681,False,11,18,2.95,0.33,5.385714285714286,10.035714285714288,4.071428571428571,1.95,30.428571428571427,4331.785714285715,0,0,4.5,10,1,0,1,252,40.8,61.599999999999994,20.0,12.200000000000001,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.02444987775061125,3,0,0,0,1,Matt Phillips,MID,West Brom,10,0,0.02005168
682,False,11,18,2.95,0.33,16.25714285714286,1.3142857142857145,2.0,1.9500000000000004,83.57142857142857,15027.142857142857,0,1,5.1,6,0,0,1,270,60.800000000000004,12.5,22.0,9.5,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.014669926650366748,0,1,0,0,0,Oluwasemilogo Adesewo Ibidapo Ajayi,DEF,West Brom,6,1,0.17640647
683,False,11,18,2.95,0.33,0.1285714285714286,0.1285714285714286,0.0,0.028571428571428574,1.5,36094.642857142855,0,0,-2.5,0,0,0,0,0,0.0,0.0,0.0,0.0,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.0,3,0,0,0,1,Rekeem Harper,MID,West Brom,0,0,0.003991937
684,False,11,18,2.95,0.33,7.3428571428571425,4.635714285714286,0.2857142857142857,1.2285714285714284,62.07142857142857,2866.785714285714,0,0,3.5,6,0,0,0,270,28.6,20.200000000000003,0.0,4.8,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.014669926650366748,3,0,0,0,1,Romaine Sawyers,MID,West Brom,6,0,0.017524501
685,False,11,18,2.95,0.33,1.4285714285714286,0.03571428571428571,0.0,0.14285714285714285,4.357142857142857,1415.7142857142858,0,0,-0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.0,3,0,0,0,1,Sam Field,MID,West Brom,0,0,0.005355803
686,False,11,18,2.95,0.33,32.27142857142857,0.0,0.0,3.228571428571429,90.0,84966.28571428571,0,0,9.9,9,0,0,0,270,129.6,0.0,0.0,13.0,7,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,31,14,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,15.0,2.62,409,0.022004889975550123,2,0,0,1,0,Sam Johnstone,GK,West Brom,9,0,0.57638484
737,True,1,5,1.12,1.64,4.514285714285714,2.807142857142857,1.0714285714285714,0.8428571428571427,27.428571428571427,92758.28571428571,0,0,4.8,8,1,0,1,196,42.800000000000004,35.0,8.0,8.6,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.016359918200409,0,1,0,0,0,Ainsley Maitland-Niles,DEF,Arsenal,8,0,0.042957745
738,True,1,5,1.12,1.64,10.714285714285714,8.685714285714285,19.857142857142858,3.907142857142857,46.92857142857143,262603.85714285716,0,0,4.1000000000000005,2,0,0,0,73,10.8,32.400000000000006,35.0,7.9,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.00408997955010225,1,0,1,0,0,Alexandre Lacazette,FWD,Arsenal,2,1,0.03700939
739,True,1,5,1.12,1.64,19.828571428571426,0.0,0.0,1.985714285714286,90.0,633296.2857142857,0,0,12.2,5,0,0,0,270,43.6,0.0,0.0,4.4,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.010224948875255624,2,0,0,1,0,Bernd Leno,GK,Arsenal,5,1,0.093654685
740,True,1,5,1.12,1.64,10.414285714285715,14.164285714285713,27.0,5.1571428571428575,70.92857142857143,239465.7142857143,0,0,7.3999999999999995,6,0,0,0,270,27.000000000000004,47.5,127.0,20.1,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.012269938650306749,3,0,0,0,1,Bukayo Saka,MID,Arsenal,6,1,0.12771687
741,True,1,5,1.12,1.64,0.0,0.0,0.0,0.0,0.35714285714285715,17088.785714285714,0,0,2.4,1,0,0,0,5,0.0,0.0,0.0,0.0,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.002044989775051125,0,1,0,0,0,Cédric Soares,DEF,Arsenal,1,0,0.037827726
742,True,1,5,1.12,1.64,13.27142857142857,14.871428571428572,3.5714285714285716,3.1857142857142855,60.57142857142857,109385.42857142857,0,1,7.1000000000000005,4,0,0,0,186,36.0,51.800000000000004,21.0,10.899999999999999,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.0081799591002045,3,0,0,0,1,Daniel Ceballos Fernández,MID,Arsenal,4,0,0.025135914
743,True,1,5,1.12,1.64,7.100000000000001,1.842857142857143,2.857142857142857,1.1785714285714286,34.214285714285715,66258.35714285714,0,0,2.1,2,0,0,0,115,27.4,2.7,18.0,4.8,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.00408997955010225,0,1,0,0,0,David Luiz Moreira Marinho,DEF,Arsenal,2,0,0.03334659
744,True,1,5,1.12,1.64,5.314285714285715,4.164285714285714,8.285714285714286,1.757142857142857,21.928571428571427,59219.142857142855,0,0,5.800000000000001,9,1,0,1,147,24.2,22.1,46.0,9.2,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.018404907975460124,1,0,1,0,0,Edward Nketiah,FWD,Arsenal,9,0,0.041659687
